Status,40080115
Voltage,0.39 (-1.89)
Supply,24.2V / 0.2A/44.6C / 3.8W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
497,9891,9891,-80.79,0,3,0.033,0.349
498,9887,9891,-64.74,0,4,0.005,0.251
499,9882,9891,-61.87,0,5,-0.007,0.165
500,9790,9866,70.56,27.63,0,0.01,0.129
501,8446,8936,325.69,275.9,-1,-0.036,0
502,2994,3034,456.05,472.02,0,-0.009,0.152
503,622,636,254.72,222.6,-2,0.026,0.196
504,3,0,44.28,0,-5,-0.009,-0.238
505,-3,0,11.62,0,1,0.008,-0.338
506,-3,0,-41.31,0,6,-0.014,0.212
507,1,0,-22.05,0,1,0.035,0.381
508,5,0,26.66,0,-4,-0.014,0.026
509,-1,0,19.56,0,-1,-0.047,-0.318
510,-5,0,-23.49,0,4,-0.009,0.025
511,2,0,-9.18,0,-2,-0.013,0.261
512,3,0,32.87,0,-4,-0.009,-0.225
513,-5,0,-15.52,0,5,0.003,0.099
514,0,0,-24.14,0,-2,-0.019,0.259
515,3,0,49.21,0,-5,-0.003,-0.167
516,-5,0,5.67,0,6,0.005,0.013
517,-2,0,-25.77,0,1,0.008,0.402
518,5,0,-13.33,0,-6,-0.007,-0.06
519,2,0,31,0,-1,0.021,-0.235
520,-5,0,-21.42,0,5,0.049,0.3
521,2,0,-14.49,0,-5,-0.009,-0.145
522,2,0,43.95,0,0,-0.05,-0.364
523,-4,0,4.78,0,6,-0.006,0.136
524,-3,0,-34.2,0,-2,-0.003,0.436
525,5,0,41.5,0,-2,0.002,-0.266
526,-3,0,10.57,0,7,0.001,0.072
527,2,0,-16.56,0,-4,-0.024,0.093
528,4,0,51.36,0,2,-0.019,-0.245
529,-4,0,-40.95,0,1,-0.004,0.425
530,1,0,-33.93,0,-5,0.017,-0.044
531,2,0,33.24,0,3,-0.001,-0.178
532,-4,0,-0.53,0,0,0.011,0.386
533,-1,0,-13.24,0,-4,-0.004,0.019
534,5,0,18.41,0,-1,-0.026,-0.265
535,-2,0,15.72,0,4,0.026,0.247
536,-6,0,-51.91,0,-5,-0.01,0.07
537,3,0,-14.86,0,1,-0.023,-0.356
538,4,0,43.38,0,4,0.016,0.105
539,-4,0,16.73,0,2,0.029,0.263
540,-3,0,-22.69,0,-2,0.012,-0.315
541,4,0,43.5,0,4,-0.034,0.15
542,-2,0,8.91,0,-4,0.011,0.326
543,-4,0,-39.7,0,-3,-0.012,-0.28
544,0,0,-14.87,0,0,-0.019,-0.385
545,4,0,1.09,0,5,0.023,0.1
546,3,0,38.62,0,3,-0.022,0.316
547,-2,0,12.4,0,-3,-0.013,0.208
548,-3,0,-70.44,0,-1,-0.027,-0.329
549,3,0,-17.21,0,5,0.01,-0.022
550,3,0,33.05,0,2,-0.012,0.365
551,-2,0,1.71,0,-7,0.011,-0.092
552,-4,0,-44.74,0,0,0.005,-0.244
553,3,0,-21.45,0,5,0.016,0.075
554,6,0,33.09,0,4,-0.006,0.241
555,-1,0,11.95,0,-5,-0.005,0.048
556,-3,0,-43.3,0,1,0.005,-0.354
557,4,0,4.99,0,5,0.003,0.23
558,1,0,17.81,0,-4,0.001,0.018
559,-5,0,7.18,0,-4,0.004,-0.066
560,0,0,-24.32,0,5,-0.021,-0.028
561,-6,0,-79.75,0,3,0.006,0.234
562,3,0,-16.68,0,-2,0.013,0.031
563,81,22,-69.91,-28.99,1,0.008,-0.074
564,2008,1397,-566.52,-445.06,0,-0.006,-0.088
565,7604,6332,-1076.92,-1002.93,-2,0.003,-0.172
566,15432,13971,-1199.95,-1200,0,0.02,-0.251
567,23430,21970,-1198.42,-1200,-1,0.028,-0.168
568,31430,29970,-1189.89,-1200,0,0.012,-0.18
569,39430,37989,-1175.46,-1200,-1,0.059,-0.173
570,47428,46009,-1199.19,-1200,0,0.052,-0.143
571,55429,54008,-1191.27,-1200,0,0.053,-0.251
572,63428,62008,-1199.25,-1200,0,0.029,-0.224
573,71429,70008,-1181.94,-1200,0,0.062,-0.213
574,79430,77989,-1199.38,-1200,0,0.083,-0.251
575,87430,86009,-1196.86,-1200,-1,0.005,-0.206
576,95429,94028,-1198.89,-1200,-1,0.002,-0.089
577,103429,102028,-1199.06,-1200,0,0.003,-0.225
578,111427,110048,-1216.63,-1200,-1,0.02,-0.135
579,119428,118007,-1198.54,-1200,0,0.02,-0.208
580,133426,132386,-1199.63,-1200,1,-0.054,-0.161
581,141426,140366,-1197.82,-1200,2,-0.053,-0.163
582,149425,148366,-1223.58,-1200,1,-0.039,-0.177
583,157425,156366,-1223.11,-1200,1,-0.04,-0.193
584,165425,164406,-1223.13,-1200,2,-0.032,-0.168
585,173425,172406,-1200.67,-1200,2,-0.026,-0.209
586,181343,180353,-1136.2,-1161.71,1,0.002,-0.235
587,187420,186841,-632.83,-724.59,-1,0.036,-0.113
588,189824,189705,-103.66,-173.45,3,0.005,-0.095
589,189973,189993,27.6,13.22,0,-0.014,0.109
590,188517,188875,475.74,388.37,0,0.01,0.181
591,183475,184320,1019.45,958.08,1,0.031,0.137
592,175802,176784,1202.2,1200,0,-0.016,0.132
593,167801,168803,1200.35,1200,1,-0.016,0.194
594,159803,160783,1208.87,1200,-1,-0.004,0.098
595,151803,152804,1202.07,1200,0,0.031,0.178
596,143802,144784,1201.44,1200,0,0.012,0.187
597,135803,136765,1200.46,1200,0,0.024,0.154
598,127803,128765,1200.02,1200,-1,0.046,0.248
599,119804,120786,1222.64,1200,0,-0.002,0.211
