Status,40080111
Voltage,-0.02 (-0.14)
Supply,24.1V / 0.2A/37.1C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
505,2,0,-0.73,0,-2,0.008,-0.014
506,3,0,-7.28,0,-3,0.011,0.045
507,3,0,0.04,0,-3,0.008,0.086
508,2,0,0.66,0,-2,0.003,0.077
509,0,0,0.08,0,0,0.002,0.046
510,-3,0,-7.09,0,2,0.003,-0.026
511,-3,0,0.68,0,3,0.02,-0.095
512,-3,0,-0.33,0,3,-0.012,-0.106
513,-2,0,-0.58,0,2,0.005,-0.115
514,0,0,-0.89,0,0,-0.005,-0.051
515,2,0,-0.49,0,-2,0.011,-0.016
516,3,0,-0.03,0,-3,0.019,0.037
517,3,0,-0.16,0,-3,0.01,0.059
518,2,0,-1.04,0,-2,0.012,0.059
519,0,0,0.3,0,0,0.027,0.041
520,-2,0,0.36,0,2,-0.029,0.01
521,-3,0,7.8,0,4,0.015,-0.069
522,-3,0,0.1,0,3,0.013,-0.067
523,-2,0,-0.05,0,2,0.002,-0.101
524,1,0,0.02,0,0,0.009,-0.05
525,3,0,-0.64,0,-3,0,-0.005
526,3,0,-9.5,0,-4,0.022,0.028
527,3,0,-0.18,0,-3,-0.002,0.071
528,2,0,-0.18,0,-2,-0.01,0.026
529,-1,0,0.61,0,0,0.001,0.05
530,-2,0,4.71,0,3,-0.003,-0.047
531,-3,0,0.35,0,3,-0.005,-0.055
532,-3,0,0.2,0,3,0.016,-0.056
533,-2,0,-0.36,0,2,0.02,-0.08
534,0,0,-1.76,0,0,0.014,-0.067
535,3,0,1.3,0,-2,0.01,-0.001
536,3,0,-0.42,0,-3,-0.002,0.051
537,3,0,0.47,0,-3,0.045,0.039
538,2,0,-0.07,0,-2,0.01,0.043
539,0,0,0.81,0,0,0.028,0.054
540,-3,0,0.16,0,3,-0.022,0.033
541,-4,0,0.3,0,3,-0.037,-0.006
542,-3,0,0.56,0,3,-0.031,-0.064
543,-1,0,-0.45,0,2,0.034,-0.116
544,1,0,-0.66,0,-1,0.009,-0.066
545,3,0,-0.44,0,-3,0,-0.042
546,3,0,-1.16,0,-4,0.005,0.023
547,3,0,-0.05,0,-3,0.004,0.035
548,1,0,1.17,0,-1,0.017,0.06
549,-2,0,-8.39,0,2,-0.014,0.016
550,-3,0,-0.13,0,3,0.03,-0.059
551,-3,0,0.6,0,3,0.002,-0.075
552,-3,0,0.13,0,3,0.012,-0.094
553,-1,0,-0.54,0,1,0,-0.092
554,1,0,-0.83,0,-1,0.005,-0.034
555,3,0,-0.83,0,-3,-0.007,0.01
556,3,0,0.18,0,-3,0.012,0.031
557,3,0,3.23,0,-3,0.008,0.023
558,1,0,0.1,0,-1,-0.005,0.06
559,-2,0,0.59,0,2,0.009,0.033
560,-4,0,-1.77,0,4,0.022,-0.074
561,-3,0,-0.4,0,3,0.008,-0.074
562,-2,0,-0.66,0,3,0.004,-0.117
563,0,0,-0.96,0,0,0.016,-0.098
564,2,0,0.36,0,-2,-0.017,-0.056
565,3,0,-1.41,0,-3,-0.002,0.007
566,3,0,0,0,-3,0.021,0.108
567,2,0,-0.84,0,-2,0.021,0.066
568,0,0,-0.07,0,0,0.023,0.019
569,-2,0,4.85,0,2,0.012,0.01
570,-4,0,-1.29,0,4,0.028,-0.006
571,-3,0,-0.88,0,3,0.022,-0.119
572,-2,0,-0.73,0,2,0.034,-0.051
573,1,0,-0.11,0,0,0.016,-0.067
574,3,0,-0.82,0,-3,0.009,-0.01
575,4,0,6.99,0,-3,0.018,-0.007
576,3,0,0.08,0,-3,0.029,0.08
577,2,0,7.95,0,-2,0.041,-0.002
578,-1,0,1.21,0,1,0.011,0.041
579,-3,0,1.01,0,3,-0.013,-0.001
580,-3,0,-0.78,0,3,0.015,-0.138
581,-3,0,0.62,0,3,-0.017,-0.072
582,-1,0,-0.26,0,1,0.006,-0.088
583,1,0,-0.43,0,-1,-0.018,-0.114
584,3,0,0.57,0,-3,-0.012,0.003
585,3,0,-1.14,0,-3,-0.019,0.088
586,3,0,-0.26,0,-3,0.016,0.072
587,1,0,-0.3,0,-1,0.007,0.068
588,-2,0,-0.02,0,2,0.024,-0.019
589,-3,0,0.09,0,3,-0.006,-0.068
590,-3,0,-0.18,0,3,0.022,-0.131
591,-3,0,-0.75,0,3,0.025,-0.068
592,-1,0,0.79,0,1,-0.005,-0.073
593,2,0,0.69,0,-1,0,-0.064
594,3,0,0.72,0,-3,0.01,0.026
595,4,0,7.6,0,-3,-0.01,0.067
596,3,0,0.59,0,-3,0.002,0.041
597,0,0,-0.29,0,-1,-0.003,0.041
598,-2,0,0.47,0,2,0.015,0.014
599,-3,0,-0.26,0,3,-0.008,-0.025
