Status,40080111
Voltage,-0.13 (0.03)
Supply,24.2V / 0.2A/38.4C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
508,-2,0,0.53,0,2,-0.014,-0.085
509,-1,0,-0.1,0,1,0,-0.117
510,1,0,-0.12,0,0,0.008,-0.054
511,2,0,0.43,0,-2,0.022,-0.043
512,2,0,0.4,0,-2,0.028,0.018
513,2,0,0.26,0,-2,0.017,0.07
514,1,0,0.42,0,-2,0.025,0.014
515,0,0,0.2,0,0,-0.008,0.014
516,-1,0,-0.39,0,1,-0.01,-0.003
517,-2,0,-0.44,0,2,0.02,-0.065
518,-2,0,0.14,0,2,0.003,-0.059
519,-2,0,0.53,0,2,0.017,-0.058
520,0,0,8.98,0,1,-0.006,-0.068
521,1,0,0.06,0,0,0,-0.026
522,1,0,-7.57,0,-1,0.011,-0.019
523,2,0,-0.27,0,-2,0.008,0.01
524,2,0,-0.2,0,-2,0.006,0.059
525,1,0,0.04,0,-1,-0.01,0.039
526,0,0,7.51,0,0,0.018,0.035
527,-1,0,-0.19,0,1,-0.033,-0.057
528,-2,0,-0.2,0,2,-0.037,-0.017
529,-2,0,0.31,0,2,-0.003,-0.04
530,-1,0,0.42,0,1,0.011,-0.048
531,0,0,-0.13,0,0,0.015,-0.083
532,1,0,-0.19,0,-1,0.003,-0.038
533,2,0,-1.06,0,-2,-0.001,0.017
534,2,0,-0.21,0,-2,0.015,0.027
535,1,0,0.44,0,-1,-0.013,0.053
536,0,0,0.61,0,0,0.01,0.032
537,-1,0,0.44,0,1,0.038,0.044
538,-2,0,0,0,2,-0.002,-0.034
539,-2,0,0.09,0,2,-0.04,-0.04
540,-1,0,0.33,0,1,0,-0.093
541,26,2,-36.3,-4.65,2,-0.011,-0.087
542,1525,907,-478.51,-341.08,5,-0.012,-0.125
543,6619,5157,-1020.04,-915.55,-4,0.006,-0.133
544,14312,12511,-1196.69,-1199.9,0,0.017,-0.155
545,22311,20510,-1189.19,-1200,-1,-0.011,-0.217
546,30311,28510,-1176.19,-1200,-1,-0.043,-0.17
547,38311,36529,-1180.05,-1200,-2,-0.006,-0.2
548,46310,44529,-1170.31,-1200,0,-0.03,-0.171
549,54309,52528,-1171.35,-1200,-1,-0.002,-0.212
550,62309,60548,-1170.4,-1200,-2,-0.026,-0.155
551,70310,68528,-1173.96,-1200,-1,-0.049,-0.194
552,78312,76549,-1173.93,-1200,-2,-0.011,-0.177
553,86311,84549,-1175.6,-1200,-1,-0.036,-0.178
554,94310,92548,-1188.54,-1200,-1,-0.036,-0.175
555,110309,109508,-1188.64,-1200,-7,0,-0.17
556,118310,117507,-1187.44,-1200,-7,0.011,-0.16
557,126310,125526,-1180.11,-1200,-7,0.061,-0.17
558,134309,133506,-1193.6,-1200,-6,0.024,-0.18
559,142309,141526,-1190.49,-1200,-8,0.033,-0.162
560,150310,149546,-1183.35,-1200,-8,0.012,-0.133
561,158310,157527,-1171.25,-1200,-9,-0.016,-0.168
562,166311,165546,-1189.82,-1200,-10,0.023,-0.09
563,174312,173526,-1189.6,-1200,-10,0.019,-0.155
564,182169,181457,-1082.33,-1125.36,-11,-0.003,-0.162
565,187867,187494,-577.62,-638.48,-3,-0.016,-0.157
566,189903,189838,-79.3,-117.85,2,-0.004,-0.131
567,189940,189968,42.39,38.39,-4,-0.002,0.07
568,188148,188465,526.74,471.29,-7,0.001,0.088
569,182699,183363,1032.39,1022.51,6,0.02,0.164
570,174906,175629,1188.91,1200,7,0.012,0.149
571,166906,167630,1190.42,1200,8,0.04,0.164
572,158905,159630,1175.81,1200,8,0.02,0.126
573,150907,151671,1171.62,1200,8,0.021,0.159
574,142908,143631,1194.06,1200,7,0.033,0.134
575,134908,135612,1191.19,1200,8,0.024,0.17
576,126907,127632,1190.79,1200,9,0.008,0.154
577,118907,119612,1197.19,1200,9,0.015,0.168
578,110908,111591,1197.66,1200,9,-0.004,0.151
579,102907,103591,1185.68,1200,8,0.011,0.173
580,94906,95592,1167.14,1200,9,-0.035,0.123
581,86907,87592,1184.01,1200,9,-0.018,0.145
582,78909,79592,1182.75,1200,8,0,0.168
583,70909,71573,1181.88,1200,7,0.042,0.199
584,62910,63594,1194.87,1200,7,0.046,0.174
585,54910,55574,1195.78,1200,7,0.026,0.2
586,46909,47594,1182.61,1200,8,0.017,0.166
587,38910,39574,1183.92,1200,9,0.023,0.156
588,30910,31554,1183.89,1200,7,0.046,0.186
589,22911,23554,1183.88,1200,8,0.007,0.156
590,14909,15554,1183.99,1200,10,0.055,0.222
591,7132,7732,1043.56,1089.49,12,0.03,0.192
592,1776,2066,504.76,572.52,1,0.003,0.178
593,49,89,59.44,80.06,2,-0.026,0.141
594,108,73,-103.71,-66.32,6,-0.019,-0.15
595,2229,1935,-591.38,-539.39,1,0.011,-0.081
596,8016,7460,-1116.13,-1070.47,7,-0.016,-0.145
597,15884,15271,-1216.42,-1200,7,-0.012,-0.195
598,23883,23290,-1209.54,-1200,8,-0.012,-0.192
599,31883,31290,-1201.53,-1200,8,-0.009,-0.15
